,Phi[deg],Theta[deg],v,x,y,m,x1,y1
28456,39,67,-15.6419,-0.228118356,-0.824546209,0.920504853,0.579292474,0.715366629
28457,40,67,-9.33513,0.570578836,-0.637459195,0.920504853,0.591689114,0.705147628
28458,41,67,-5.60115,0.844688478,0.135704862,0.920504853,0.60390552,0.694713832
28459,42,67,-3.14142,0.342195428,0.784102495,0.920504853,0.615937971,0.684068419
28460,43,67,-1.53743,-0.47491052,0.71159991,0.920504853,0.6277828,0.673214632
28461,44,67,-0.610523,-0.855385926,-0.015144351,0.920504853,0.639436401,0.662155777
28462,45,67,-0.28114,-0.449423457,-0.727964965,0.920504853,0.650895224,0.650895224
28463,46,67,-0.526054,0.369736866,-0.771497948,0.920504853,0.662155777,0.639436401
28464,47,67,-1.36807,0.84896282,-0.105719275,0.920504853,0.673214632,0.6277828
28465,48,67,-2.88638,0.547656272,0.657257212,0.920504853,0.684068419,0.615937971
28466,49,67,-5.25931,-0.257162927,0.815954449,0.920504853,0.694713832,0.60390552
28467,50,67,-8.90518,-0.825547716,0.224466929,0.920504853,0.705147628,0.591689114
28468,51,67,-15.1226,-0.634927743,-0.57339445,0.920504853,0.715366629,0.579292474
28469,52,67,-37.7987,0.139441869,-0.844079617,0.920504853,0.725367723,0.566719376
28470,53,67,-18.73,0.78560927,-0.338721876,0.920504853,0.735147863,0.55397365
28471,54,67,-13.8388,0.709491131,0.478055195,0.920504853,0.74470407,0.541059178
28472,55,67,-12.0991,-0.018929882,0.855310525,0.920504853,0.754033432,0.527979893
28473,56,67,-11.8709,-0.729946849,0.446197302,0.920504853,0.763133109,0.514739782
28474,57,67,-12.7257,-0.769854049,-0.373147662,0.920504853,0.772000328,0.501342875
28475,58,67,-14.5728,-0.101960987,-0.849422387,0.920504853,0.780632388,0.487793255
28476,59,67,-17.5466,0.659674536,-0.544742086,0.920504853,0.789026661,0.474095048
28477,60,67,-22.1748,0.814808333,0.260771576,0.920504853,0.797180587,0.460252427
28478,61,67,-30.6338,0.220811106,0.826533054,0.920504853,0.805091685,0.446269608
28479,62,67,-41.4393,-0.576198833,0.632383854,0.920504853,0.812757545,0.432150852
28480,63,67,-29.3422,-0.843454223,-0.143176145,0.920504853,0.82017583,0.417900458
28481,64,67,-26.3911,-0.33524169,-0.787100657,0.920504853,0.827344282,0.403522768
28482,65,67,-25.7471,0.481190507,-0.707368454,0.920504853,0.834260717,0.389022161
28483,66,67,-26.4563,0.855218371,0.022715043,0.920504853,0.840923028,0.374403054
28484,67,67,-28.3203,0.442962408,0.731914434,0.920504853,0.847329185,0.3596699
28485,68,67,-31.4879,-0.376551149,0.768195071,0.920504853,0.853477238,0.344827187
28486,69,67,-36.537,-0.849865317,0.098200701,0.920504853,0.859365314,0.329879437
28487,70,67,-45.2159,-0.541817231,-0.66207894,0.920504853,0.864991618,0.314831202
28488,71,67,-68.162,0.264375118,-0.813646257,0.920504853,0.870354438,0.299687066
28489,72,67,-60.538,0.827502203,-0.217150958,0.920504853,0.875452139,0.284451643
28490,73,67,-42.5161,0.629827579,0.57899193,0.920504853,0.880283169,0.269129573
28491,74,67,-34.3392,-0.146907617,0.842812308,0.920504853,0.884846057,0.253725524
28492,75,67,-29.3741,-0.788576627,0.331754937,0.920504853,0.889139411,0.238244187
28493,76,67,-26.2381,-0.705231923,-0.484316394,0.920504853,0.893161925,0.222690279
28494,77,67,-24.4747,0.026499758,-0.855109465,0.920504853,0.896912374,0.207068537
28495,78,67,-24.0153,0.733867684,-0.439718838,0.920504853,0.900389614,0.19138372
28496,79,67,-25.1934,0.766521046,0.379947261,0.920504853,0.903592587,0.175640606
28497,80,67,-29.5671,0.094438493,0.8502916,0.920504853,0.906520316,0.15984399
28498,81,67,-49.2998,-0.664470375,0.538881764,0.920504853,0.909171911,0.143998684
28499,82,67,-25.2714,-0.812468244,-0.267973481,0.920504853,0.911546563,0.128109515
28500,83,67,-18.5765,-0.213486556,-0.828455143,0.920504853,0.91364355,0.112181322
28501,84,67,-14.4418,0.581773687,-0.627258967,0.920504853,0.915462232,0.096218958
28502,85,67,-11.5321,0.842153885,0.150636211,0.920504853,0.917002055,0.080227284
28503,86,67,-9.40653,0.328261686,0.790037151,0.920504853,0.91826255,0.064211173
28504,87,67,-7.86426,-0.487432794,0.703081578,0.920504853,0.919243334,0.048175502
28505,88,67,-6.79954,-0.854983811,-0.030283955,0.920504853,0.919944107,0.032125156
28506,89,67,-6.15391,-0.436466655,-0.73580656,0.920504853,0.920364656,0.016065025
28507,90,67,-5.89726,0.383335931,-0.764832007,0.920504853,0.920504853,5.64E-17
28508,91,67,-6.02003,0.850701229,-0.090674434,0.920504853,0.920364656,-0.016065025
28509,92,67,-6.53102,0.535935741,0.666848795,0.920504853,0.919944107,-0.032125156
28510,93,67,-7.45954,-0.271566596,0.811274318,0.920504853,0.919243334,-0.048175502
28511,94,67,-8.86331,-0.829391857,0.209817973,0.920504853,0.91826255,-0.064211173
28512,95,67,-10.8474,-0.62467807,-0.584544048,0.920504853,0.917002055,-0.080227284
28513,96,67,-13.6117,0.154361854,-0.841478967,0.920504853,0.915462232,-0.096218958
28514,97,67,-17.5968,0.791482201,-0.324762005,0.920504853,0.91364355,-0.112181322
28515,98,67,-24.137,0.700917462,0.490539647,0.920504853,0.911546563,-0.128109515
28516,99,67,-48.0053,-0.034067559,0.85484141,0.920504853,0.909171911,-0.143998684
28517,100,67,-28.107,-0.737731023,0.433205923,0.920504853,0.906520316,-0.15984399
28518,101,67,-23.5619,-0.763127987,-0.386717092,0.920504853,0.903592587,-0.175640606
28519,102,67,-22.2072,-0.086908599,-0.851094196,0.920504853,0.900389614,-0.19138372
28520,103,67,-22.4859,0.669214154,-0.532979221,0.920504853,0.896912374,-0.207068537
28521,104,67,-24.066,0.810064501,0.275154392,0.920504853,0.893161925,-0.222690279
28522,105,67,-27.0192,0.206145281,0.830312325,0.920504853,0.889139411,-0.238244187
28523,106,67,-31.8066,-0.58730296,0.622084936,0.920504853,0.884846057,-0.253725524
28524,107,67,-39.8178,-0.840787567,-0.158084474,0.920504853,0.880283169,-0.269129573
28525,108,67,-57.6954,-0.321255963,-0.792911748,0.920504853,0.875452139,-0.284451643
28526,109,67,-65.2095,0.493636892,-0.698739618,0.920504853,0.870354438,-0.299687066
28527,110,67,-42.2051,0.854682265,0.037850495,0.920504853,0.864991618,-0.314831202
28528,111,67,-33.5395,0.429936705,0.739641037,0.920504853,0.859365314,-0.329879437
28529,112,67,-28.5978,-0.390090679,0.761409021,0.920504853,0.853477238,-0.344827187
28530,113,67,-25.6532,-0.851470492,0.083141062,0.920504853,0.847329185,-0.3596699
28531,114,67,-24.144,-0.530012261,-0.671566406,0.920504853,0.840923028,-0.374403054
28532,115,67,-23.9283,0.278736798,-0.808838817,0.920504853,0.834260717,-0.389022161
28533,116,67,-25.2,0.83121653,-0.20246855,0.920504853,0.827344282,-0.403522768
28534,117,67,-28.8975,0.619479618,0.590050368,0.920504853,0.82017583,-0.417900458
28535,118,67,-41.8362,-0.161803998,0.840079699,0.920504853,0.812757545,-0.432150852
28536,119,67,-31.94,-0.794325765,0.317743629,0.920504853,0.805091685,-0.446269608
28537,120,67,-24.4307,-0.696548087,-0.496724468,0.920504853,0.797180587,-0.460252427
28538,121,67,-20.7659,0.04163269,-0.85450638,0.920504853,0.789026661,-0.474095048
28539,122,67,-18.7458,0.741536564,-0.426659067,0.920504853,0.780632388,-0.487793255
28540,123,67,-17.8208,0.75967514,0.393456625,0.920504853,0.772000328,-0.501342875
28541,124,67,-17.8378,0.079371897,0.85183011,0.920504853,0.763133109,-0.514739782
28542,125,67,-18.8706,-0.673905503,0.527034921,0.920504853,0.754033432,-0.527979893
28543,126,67,-21.3336,-0.807597291,-0.282313744,0.920504853,0.74470407,-0.541059178
28544,127,67,-26.8568,-0.198787854,-0.832104455,0.920504853,0.735147863,-0.55397365
28545,128,67,-46.4598,0.592786219,-0.616862167,0.920504853,0.725367723,-0.566719376
28546,129,67,-24.2181,0.839355376,0.165520352,0.920504853,0.715366629,-0.579292474
28547,130,67,-18.3368,0.314225071,0.795724223,0.920504853,0.705147628,-0.591689114
28548,131,67,-14.9325,-0.499802315,0.694342913,0.920504853,0.694713832,-0.60390552
28549,132,67,-12.7116,-0.854313758,-0.045414069,0.920504853,0.684068419,-0.615937971
28550,133,67,-11.2602,-0.423373072,-0.743417565,0.920504853,0.673214632,-0.6277828
28551,134,67,-10.403,0.396814864,-0.75792638,0.920504853,0.662155777,-0.639436401
28552,135,67,-10.0613,0.852173044,-0.075601176,0.920504853,0.650895224,-0.650895224
28553,136,67,-10.2107,0.524047257,0.6762314,0.920504853,0.639436401,-0.662155777
28554,137,67,-10.871,-0.285885161,0.806339946,0.920504853,0.6277828,-0.673214632
28555,138,67,-12.1175,-0.832976081,0.195103264,0.920504853,0.615937971,-0.684068419
28556,139,67,-14.125,-0.614232633,-0.595510459,0.920504853,0.60390552,-0.694713832
28557,140,67,-17.31,0.169233465,-0.838614613,0.920504853,0.591689114,-0.705147628
28558,141,67,-22.9719,0.797107095,-0.310700359,0.920504853,0.579292474,-0.715366629
28559,142,67,-45.0017,0.692124139,0.502870372,0.920504853,0.566719376,-0.725367723
28560,143,67,-25.2032,-0.049194559,0.854104402,0.920504853,0.55397365,-0.735147863
28561,144,67,-19.5083,-0.745284006,0.420078784,0.920504853,0.541059178,-0.74470407
28562,145,67,-16.9025,-0.756162775,-0.400165331,0.920504853,0.527979893,-0.754033432
28563,146,67,-15.7583,-0.071828976,-0.852499286,0.920504853,0.514739782,-0.763133109
28564,147,67,-15.6608,0.678544053,-0.521049329,0.920504853,0.501342875,-0.772000328
28565,148,67,-16.5336,0.805066808,0.289450978,0.920504853,0.487793255,-0.780632388
28566,149,67,-18.5262,0.191414853,0.833831391,0.920504853,0.474095048,-0.789026661
28567,150,67,-22.1837,-0.598223035,0.611591068,0.920504853,0.460252427,-0.797180587
28568,151,67,-29.702,-0.837857424,-0.172943262,0.920504853,0.446269608,-0.805091685
28569,152,67,-39.6195,-0.307169561,-0.798474355,0.920504853,0.432150852,-0.812757545
28570,153,67,-26.7114,0.50592858,-0.689891808,0.920504853,0.417900458,-0.82017583
28571,154,67,-23.051,0.853878317,0.052974086,0.920504853,0.403522768,-0.827344282
28572,155,67,-21.8211,0.416776268,0.747135849,0.920504853,0.389022161,-0.834260717
28573,156,67,-22.0815,-0.40350796,0.754384359,0.920504853,0.374403054,-0.840923028
28574,157,67,-23.6372,-0.85280883,0.068055368,0.920504853,0.3596699,-0.847329185
28575,158,67,-26.6293,-0.518041195,-0.680843414,0.920504853,0.344827187,-0.853477238
28576,159,67,-31.6187,0.293011126,-0.803777901,0.920504853,0.329879437,-0.859365314
28577,160,67,-40.332,0.834670369,-0.187722692,0.920504853,0.314831202,-0.864991618
28578,161,67,-63.3836,0.608937524,0.600923894,0.920504853,0.299687066,-0.870354438
28579,162,67,-55.916,-0.176649673,0.837083824,0.920504853,0.284451643,-0.875452139
28580,163,67,-38.0842,-0.799825975,0.303632746,0.920504853,0.269129573,-0.880283169
28581,164,67,-30.118,-0.687645964,-0.508976878,0.920504853,0.253725524,-0.884846057
28582,165,67,-25.3746,0.056752574,-0.853635508,0.920504853,0.238244187,-0.889139411
28583,166,67,-22.4645,0.748973058,-0.413465588,0.920504853,0.222690279,-0.893161925
28584,167,67,-20.9266,0.752591166,0.406842686,0.920504853,0.207068537,-0.896912374
28585,168,67,-20.6892,0.064280427,0.853101671,0.920504853,0.19138372,-0.900389614
28586,169,67,-22.0842,-0.68312944,0.515022914,0.920504853,0.175640606,-0.903592587
28587,170,67,-26.6686,-0.802473251,-0.296565535,0.920504853,0.15984399,-0.906520316
28588,171,67,-46.6053,-0.184026855,-0.835492999,0.920504853,0.143998684,-0.909171911
28589,172,67,-22.7744,0.603612982,-0.606272053,0.920504853,0.128109515,-0.911546563
28590,173,67,-16.2706,0.836293828,0.180352623,0.920504853,0.112181322,-0.91364355
28591,174,67,-12.3209,0.300089984,0.801161929,0.920504853,0.096218958,-0.915462232
28592,175,67,-9.59094,-0.512015206,0.685386652,0.920504853,0.080227284,-0.917002055
28593,176,67,-7.64024,-0.853375978,-0.060529952,0.920504853,0.064211173,-0.91826255
28594,177,67,-6.26875,-0.410146811,-0.750795597,0.920504853,0.048175502,-0.919243334
28595,178,67,-5.37144,0.410169443,-0.750783233,0.920504853,0.032125156,-0.919944107
28596,179,67,-4.89059,0.853377802,-0.060504227,0.920504853,0.016065025,-0.920364656
28597,180,67,-4.79689,0.511994546,0.685402086,0.920504853,1.13E-16,-0.920504853
28598,0,68,-3.78859,-0.897927681,0,0.927183855,0,0.927183855
28599,1,68,-4.0355,-0.485152396,-0.75558009,0.927183855,0.016181589,0.92704264
28600,2,68,-4.66651,0.373669764,-0.81648333,0.927183855,0.03235825,0.926619039
28601,3,68,-5.71226,0.888941666,-0.126715562,0.927183855,0.048525054,0.925913181
28602,4,68,-7.23262,0.5869247,0.679553909,0.927183855,0.064677076,0.924925281
28603,5,68,-9.33665,-0.254708128,0.86104465,0.927183855,0.080809398,0.92365564
28604,6,68,-12.2334,-0.862163479,0.25089491,0.927183855,0.096917103,0.922104644
28605,7,68,-16.3899,-0.676949703,-0.589926453,0.927183855,0.112995288,0.920272767
28606,8,68,-23.2701,0.130648508,-0.888372156,0.927183855,0.129039052,0.918160565
28607,9,68,-62.4273,0.818129083,-0.370052596,0.927183855,0.14504351,0.915768683
28608,10,68,-26.2065,0.753425552,0.488491614,0.927183855,0.161003787,0.913097848
28609,11,68,-22.0042,-0.003973957,0.897918887,0.927183855,0.17691502,0.910148876
28610,12,68,-20.7606,-0.757719828,0.481803676,0.927183855,0.192772363,0.906922663
28611,13,68,-21.0638,-0.814821584,-0.377279613,0.927183855,0.208570986,0.903420192
28612,14,68,-22.5899,-0.122780133,-0.889493765,0.927183855,0.224306076,0.899642532
28613,15,68,-25.3776,0.682144806,-0.583911452,0.927183855,0.23997284,0.895590831
28614,16,68,-29.8034,0.859908956,0.258516357,0.927183855,0.255566506,0.891266324
28615,17,68,-37.0588,0.247076778,0.86326542,0.927183855,0.271082324,0.88667033
28616,18,68,-54.3582,-0.59291665,0.674332237,0.927183855,0.286515568,0.881804247
28617,19,68,-51.7179,-0.887785245,-0.134578895,0.927183855,0.301861536,0.876669557
28618,20,68,-72.4825,-0.366428179,-0.819758812,0.927183855,0.317115555,0.871267826
28619,21,68,-41.1929,0.491821264,-0.751256257,0.927183855,0.332272977,0.865600698
28620,22,68,-33.9015,0.897892506,0.007947836,0.927183855,0.347329185,0.8596699
28621,23,68,-30.0158,0.478445518,0.759844725,0.927183855,0.362279594,0.853477238
28622,24,68,-27.9749,-0.380882072,0.813143878,0.927183855,0.377119649,0.847024599
28623,25,68,-27.3782,-0.890028442,0.1188423,0.927183855,0.391844829,0.840313947
28624,26,68,-28.3757,-0.580886767,-0.684722341,0.927183855,0.40645065,0.833347328
28625,27,68,-32.2084,0.262319523,-0.858756419,0.927183855,0.420932661,0.826126864
28626,28,68,-60.6397,0.864350453,-0.243253806,0.927183855,0.435286453,0.818654753
28627,29,68,-29.6291,0.671701563,0.595895234,0.927183855,0.449507652,0.810933271
28628,30,68,-22.3391,-0.138506647,0.887180945,0.927183855,0.463591927,0.802964772
28629,31,68,-17.9606,-0.821372484,0.362796586,0.927183855,0.477534988,0.794751682
28630,32,68,-14.9881,-0.749072247,-0.495141281,0.927183855,0.491332586,0.786296503
28631,33,68,-13.0077,0.011921559,-0.897848537,0.927183855,0.50498052,0.77760181
28632,34,68,-11.9032,0.761954739,-0.475077989,0.927183855,0.518474632,0.768670252
28633,35,68,-11.7224,0.811450246,0.384477071,0.927183855,0.531810811,0.75950455
28634,36,68,-12.7186,0.114902139,0.890545686,0.927183855,0.544984996,0.750107495
28635,37,68,-15.6847,-0.687286464,0.577850704,0.927183855,0.557993173,0.740481951
28636,38,68,-24.7312,-0.857587062,-0.266117551,0.927183855,0.57083138,0.730630848
28637,39,68,-21.6373,-0.23942607,-0.865418556,0.927183855,0.583495706,0.720557188
28638,40,68,-12.1303,0.598862147,-0.669057732,0.927183855,0.595982294,0.71026404
28639,41,68,-7.52515,0.886559268,0.142431685,0.927183855,0.608287339,0.699754538
28640,42,68,-4.67707,0.359157886,0.822970068,0.927183855,0.620407095,0.689031884
28641,43,68,-2.87335,-0.498451599,0.746873566,0.927183855,0.632337868,0.678099344
28642,44,68,-1.84741,-0.897786983,-0.015895049,0.927183855,0.644076026,0.666960249
28643,45,68,-1.4879,-0.471701155,-0.764049828,0.927183855,0.655617991,0.655617991
28644,46,68,-1.76324,0.38806454,-0.809740719,0.927183855,0.666960249,0.644076026
28645,47,68,-2.70457,0.891045486,-0.110959728,0.927183855,0.678099344,0.632337868
28646,48,68,-4.42286,0.574803322,0.689837126,0.927183855,0.689031884,0.620407095
28647,49,68,-7.18433,-0.269910366,0.856400907,0.927183855,0.699754538,0.608287339
28648,50,68,-11.7015,-0.866469708,0.235593644,0.927183855,0.71026404,0.595982294
28649,51,68,-21.119,-0.666400797,-0.601817329,0.927183855,0.720557188,0.583495706
28650,52,68,-24.1224,0.146353934,-0.885920225,0.927183855,0.730630848,0.57083138
28651,53,68,-14.985,0.824551532,-0.355512152,0.927183855,0.740481951,0.557993173
28652,54,68,-11.9291,0.744660255,0.501752155,0.927183855,0.750107495,0.544984996
28653,55,68,-10.8466,-0.019868227,0.897707844,0.927183855,0.75950455,0.531810811
28654,56,68,-10.9489,-0.766129952,0.468315082,0.927183855,0.768670252,0.518474632
28655,57,68,-11.9888,-0.808015333,-0.391644407,0.927183855,0.77760181,0.50498052
28656,58,68,-13.9273,-0.107015143,-0.891527834,0.927183855,0.786296503,0.491332586
28657,59,68,-16.8923,0.692374276,-0.571744682,0.927183855,0.794751682,0.477534988
28658,60,68,-21.3122,0.855197979,0.273697894,0.927183855,0.802964772,0.463591927
28659,61,68,-28.707,0.231756603,0.867503888,0.927183855,0.810933271,0.449507652
28660,62,68,-59.8969,-0.604760724,0.663730809,0.927183855,0.818654753,0.435286453
28661,63,68,-31.7213,-0.885263831,-0.150273316,0.927183855,0.826126864,0.420932661
28662,64,68,-28.2089,-0.351859454,-0.826116847,0.927183855,0.833347328,0.40645065
28663,65,68,-27.5708,0.505042882,-0.742432359,0.927183855,0.840313947,0.391844829
28664,66,68,-28.5331,0.897611122,0.023841016,0.927183855,0.847024599,0.377119649
28665,67,68,-30.9144,0.464919835,0.768195071,0.927183855,0.853477238,0.362279594
28666,68,68,-35.0929,-0.395216603,0.80627412,0.927183855,0.8596699,0.347329185
28667,69,68,-42.6194,-0.89199272,0.103068462,0.927183855,0.865600698,0.332272977
28668,70,68,-74.0865,-0.568674843,-0.694897865,0.927183855,0.871267826,0.317115555
28669,71,68,-53.4484,0.277480062,-0.853978299,0.927183855,0.876669557,0.301861536
28670,72,68,-56.1737,0.868521077,-0.227915023,0.927183855,0.881804247,0.286515568
28671,73,68,-38.9271,0.66104782,0.607692274,0.927183855,0.88667033,0.271082324
28672,74,68,-31.701,-0.154189754,0.884590097,0.927183855,0.891266324,0.255566506
28673,75,68,-27.2875,-0.82766598,0.348199864,0.927183855,0.895590831,0.23997284
28674,76,68,-24.5006,-0.74018992,-0.508323717,0.927183855,0.899642532,0.224306076
28675,77,68,-22.9677,0.027813338,-0.897496818,0.927183855,0.903420192,0.208570986
28676,78,68,-22.6528,0.770245142,-0.461515483,0.927183855,0.906922663,0.192772363
28677,79,68,-23.882,0.804517114,0.398781059,0.927183855,0.910148876,0.17691502
28678,80,68,-28.0685,0.099119762,0.892440134,0.927183855,0.913097848,0.161003787
28679,81,68,-64.2733,-0.697407842,0.565593866,0.927183855,0.915768683,0.14504351
28680,82,68,-25.1004,-0.852741893,-0.281256794,0.927183855,0.918160565,0.129039052
28681,83,68,-18.2053,-0.224068979,-0.869521255,0.927183855,0.920272767,0.112995288
28682,84,68,-14.0349,0.61061192,-0.658351884,0.927183855,0.922104644,0.096917103
28683,85,68,-11.1256,0.883899036,0.158103173,0.927183855,0.92365564,0.080809398
28684,86,68,-9.01031,0.344533455,0.829198902,0.927183855,0.924925281,0.064677076
28685,87,68,-7.48001,-0.511594596,0.737932984,0.927183855,0.925913181,0.048525054
28686,88,68,-6.4256,-0.897364935,-0.031785116,0.927183855,0.926619039,0.03235825
28687,89,68,-5.78712,-0.458102091,-0.772280127,0.927183855,0.92704264,0.016181589
28688,90,68,-5.53382,0.402337703,-0.802744351,0.927183855,0.927183855,5.68E-17
28689,91,68,-5.65593,0.892870068,-0.095169121,0.927183855,0.92704264,-0.016181589
